Time resolution is 1 ps
Simulation start!
Time = 2450244000 ns, PN = 1, FSK_Out = 2650
Time = 2450275000 ns, PN = 1, FSK_Out = 3314
Time = 2450305000 ns, PN = 1, FSK_Out =    2
Time = 2450336000 ns, PN = 1, FSK_Out =  784
Time = 2450367000 ns, PN = 1, FSK_Out = 1448
Time = 2450397000 ns, PN = 1, FSK_Out = 1891
Time = 2450428000 ns, PN = 1, FSK_Out = 2046
Time = 2450458000 ns, PN = 1, FSK_Out = 1890
Time = 2450489000 ns, PN = 1, FSK_Out = 1446
Time = 2450519000 ns, PN = 1, FSK_Out =  782
Time = 2450550000 ns, PN = 1, FSK_Out = 4094
Time = 2450580000 ns, PN = 1, FSK_Out = 3312
Time = 2450611000 ns, PN = 1, FSK_Out = 2648
Time = 2450641000 ns, PN = 1, FSK_Out = 2205
Time = 2450672000 ns, PN = 1, FSK_Out = 2050
Time = 2450702000 ns, PN = 1, FSK_Out = 2206
Time = 2450733000 ns, PN = 1, FSK_Out = 2650
Time = 2450763000 ns, PN = 1, FSK_Out = 3314
Time = 2450794000 ns, PN = 1, FSK_Out =    2
Time = 2450824000 ns, PN = 1, FSK_Out =  784
Time = 2450855000 ns, PN = 1, FSK_Out = 1448
Time = 2450885000 ns, PN = 1, FSK_Out = 1891
Time = 2450916000 ns, PN = 1, FSK_Out = 2046
Time = 2450946000 ns, PN = 1, FSK_Out = 1890
Time = 2450977000 ns, PN = 1, FSK_Out = 1446
Time = 2451007000 ns, PN = 1, FSK_Out =  782
Time = 2451038000 ns, PN = 1, FSK_Out = 4094
Time = 2451068000 ns, PN = 1, FSK_Out = 3312
Time = 2451099000 ns, PN = 1, FSK_Out = 2648
Time = 2451129000 ns, PN = 1, FSK_Out = 2205
Time = 2451160000 ns, PN = 1, FSK_Out = 2050
Time = 2451191000 ns, PN = 0, FSK_Out = 2206
Time = 2451221000 ns, PN = 0, FSK_Out =  401
Time = 2451252000 ns, PN = 0, FSK_Out =  784
Time = 2451282000 ns, PN = 0, FSK_Out = 1138
Time = 2451313000 ns, PN = 0, FSK_Out = 1448
Time = 2451343000 ns, PN = 0, FSK_Out = 1702
Time = 2451374000 ns, PN = 0, FSK_Out = 1891
Time = 2451404000 ns, PN = 0, FSK_Out = 2007
Time = 2451435000 ns, PN = 0, FSK_Out = 2046
Time = 2451465000 ns, PN = 0, FSK_Out = 2006
Time = 2451496000 ns, PN = 0, FSK_Out = 1890
Time = 2451526000 ns, PN = 0, FSK_Out = 1700
Time = 2451557000 ns, PN = 0, FSK_Out = 1446
Time = 2451587000 ns, PN = 0, FSK_Out = 1135
Time = 2451618000 ns, PN = 0, FSK_Out =  782
Time = 2451648000 ns, PN = 0, FSK_Out =  398
Time = 2451679000 ns, PN = 0, FSK_Out = 4094
Time = 2451709000 ns, PN = 0, FSK_Out = 3695
Time = 2451740000 ns, PN = 0, FSK_Out = 3312
Time = 2451770000 ns, PN = 0, FSK_Out = 2958
Time = 2451801000 ns, PN = 0, FSK_Out = 2648
Time = 2451831000 ns, PN = 0, FSK_Out = 2394
Time = 2451862000 ns, PN = 0, FSK_Out = 2205
Time = 2451892000 ns, PN = 0, FSK_Out = 2089
Time = 2451923000 ns, PN = 0, FSK_Out = 2050
Time = 2451953000 ns, PN = 0, FSK_Out = 2090
Time = 2451984000 ns, PN = 0, FSK_Out = 2206
Time = 2452014000 ns, PN = 0, FSK_Out = 2396
Time = 2452045000 ns, PN = 0, FSK_Out = 2650
Time = 2452076000 ns, PN = 0, FSK_Out = 2961
Time = 2452106000 ns, PN = 0, FSK_Out = 3314
Time = 2452137000 ns, PN = 0, FSK_Out = 3698
Time = 2452167000 ns, PN = 0, FSK_Out =    2
Time = 2452198000 ns, PN = 0, FSK_Out =  401
Time = 2452228000 ns, PN = 0, FSK_Out =  784
Time = 2452259000 ns, PN = 0, FSK_Out = 1138
Time = 2452289000 ns, PN = 0, FSK_Out = 1448
Time = 2452320000 ns, PN = 0, FSK_Out = 1702
Time = 2452350000 ns, PN = 0, FSK_Out = 1891
Time = 2452381000 ns, PN = 0, FSK_Out = 2007
Time = 2452411000 ns, PN = 0, FSK_Out = 2046
Time = 2452442000 ns, PN = 0, FSK_Out = 2006
Time = 2452472000 ns, PN = 0, FSK_Out = 1890
Time = 2452503000 ns, PN = 0, FSK_Out = 1700
Time = 2452533000 ns, PN = 0, FSK_Out = 1446
Time = 2452564000 ns, PN = 0, FSK_Out = 1135
Time = 2452594000 ns, PN = 0, FSK_Out =  782
Time = 2452625000 ns, PN = 0, FSK_Out =  398
Time = 2452655000 ns, PN = 0, FSK_Out = 4094
Time = 2452686000 ns, PN = 0, FSK_Out = 3695
Time = 2452716000 ns, PN = 0, FSK_Out = 3312
Time = 2452747000 ns, PN = 0, FSK_Out = 2958
Time = 2452777000 ns, PN = 0, FSK_Out = 2648
Time = 2452808000 ns, PN = 0, FSK_Out = 2394
Time = 2452838000 ns, PN = 0, FSK_Out = 2205
Time = 2452869000 ns, PN = 0, FSK_Out = 2089
Time = 2452900000 ns, PN = 0, FSK_Out = 2050
Time = 2452930000 ns, PN = 0, FSK_Out = 2090
Time = 2452961000 ns, PN = 0, FSK_Out = 2206
Time = 2452991000 ns, PN = 0, FSK_Out = 2396
Time = 2453022000 ns, PN = 0, FSK_Out = 2650
Time = 2453052000 ns, PN = 0, FSK_Out = 2961
Time = 2453083000 ns, PN = 0, FSK_Out = 3314
Time = 2453113000 ns, PN = 0, FSK_Out = 3698
Time = 2453144000 ns, PN = 0, FSK_Out =    2
Time = 2453174000 ns, PN = 0, FSK_Out =  401
Time = 2453205000 ns, PN = 0, FSK_Out =  784
Time = 2453235000 ns, PN = 0, FSK_Out = 1138
Time = 2453266000 ns, PN = 0, FSK_Out = 1448
Time = 2453296000 ns, PN = 0, FSK_Out = 1702
Time = 2453327000 ns, PN = 0, FSK_Out = 1891
Time = 2453357000 ns, PN = 0, FSK_Out = 2007
Time = 2453388000 ns, PN = 0, FSK_Out = 2046
Time = 2453418000 ns, PN = 0, FSK_Out = 2006
Time = 2453449000 ns, PN = 0, FSK_Out = 1890
Time = 2453479000 ns, PN = 0, FSK_Out = 1700
Time = 2453510000 ns, PN = 0, FSK_Out = 1446
Time = 2453540000 ns, PN = 0, FSK_Out = 1135
Time = 2453571000 ns, PN = 0, FSK_Out =  782
Time = 2453601000 ns, PN = 0, FSK_Out =  398
Time = 2453632000 ns, PN = 0, FSK_Out = 4094
Time = 2453662000 ns, PN = 0, FSK_Out = 3695
Time = 2453693000 ns, PN = 0, FSK_Out = 3312
Time = 2453723000 ns, PN = 0, FSK_Out = 2958
Time = 2453754000 ns, PN = 0, FSK_Out = 2648
Time = 2453785000 ns, PN = 0, FSK_Out = 2394
Time = 2453815000 ns, PN = 0, FSK_Out = 2205
Time = 2453846000 ns, PN = 0, FSK_Out = 2089
Time = 2453876000 ns, PN = 0, FSK_Out = 2050
Time = 2453907000 ns, PN = 0, FSK_Out = 2090
Time = 2453937000 ns, PN = 0, FSK_Out = 2206
Time = 2453968000 ns, PN = 0, FSK_Out = 2396
Time = 2453998000 ns, PN = 0, FSK_Out = 2650
Time = 2454029000 ns, PN = 0, FSK_Out = 2961
Time = 2454059000 ns, PN = 0, FSK_Out = 3314
Time = 2454090000 ns, PN = 0, FSK_Out = 3698
Time = 2454120000 ns, PN = 0, FSK_Out =    2
Time = 2454151000 ns, PN = 0, FSK_Out =  401
Time = 2454181000 ns, PN = 0, FSK_Out =  784
Time = 2454212000 ns, PN = 0, FSK_Out = 1138
Time = 2454242000 ns, PN = 0, FSK_Out = 1448
Time = 2454273000 ns, PN = 0, FSK_Out = 1702
Time = 2454303000 ns, PN = 0, FSK_Out = 1891
Time = 2454334000 ns, PN = 0, FSK_Out = 2007
Time = 2454364000 ns, PN = 0, FSK_Out = 2046
Time = 2454395000 ns, PN = 0, FSK_Out = 2006
Time = 2454425000 ns, PN = 0, FSK_Out = 1890
Time = 2454456000 ns, PN = 0, FSK_Out = 1700
Time = 2454486000 ns, PN = 0, FSK_Out = 1446
Time = 2454517000 ns, PN = 0, FSK_Out = 1135
Time = 2454547000 ns, PN = 0, FSK_Out =  782
Time = 2454578000 ns, PN = 0, FSK_Out =  398
Time = 2454609000 ns, PN = 0, FSK_Out = 4094
Time = 2454639000 ns, PN = 0, FSK_Out = 3695
Time = 2454670000 ns, PN = 0, FSK_Out = 3312
Time = 2454700000 ns, PN = 0, FSK_Out = 2958
Time = 2454731000 ns, PN = 0, FSK_Out = 2648
Time = 2454761000 ns, PN = 0, FSK_Out = 2394
Time = 2454792000 ns, PN = 0, FSK_Out = 2205
Time = 2454822000 ns, PN = 0, FSK_Out = 2089
Time = 2454853000 ns, PN = 0, FSK_Out = 2050
Time = 2454883000 ns, PN = 0, FSK_Out = 2090
Time = 2454914000 ns, PN = 0, FSK_Out = 2206
Time = 2454944000 ns, PN = 0, FSK_Out = 2396
Time = 2454975000 ns, PN = 0, FSK_Out = 2650
Time = 2455005000 ns, PN = 0, FSK_Out = 2961
Time = 2455036000 ns, PN = 0, FSK_Out = 3314
Time = 2455066000 ns, PN = 0, FSK_Out = 3698
Time = 2455097000 ns, PN = 1, FSK_Out =    2
Time = 2455127000 ns, PN = 1, FSK_Out = 2650
Time = 2455158000 ns, PN = 1, FSK_Out = 3314
Time = 2455188000 ns, PN = 1, FSK_Out =    2
Time = 2455219000 ns, PN = 1, FSK_Out =  784
Time = 2455249000 ns, PN = 1, FSK_Out = 1448
Time = 2455280000 ns, PN = 1, FSK_Out = 1891
Time = 2455310000 ns, PN = 1, FSK_Out = 2046
Time = 2455341000 ns, PN = 1, FSK_Out = 1890
Time = 2455371000 ns, PN = 1, FSK_Out = 1446
Time = 2455402000 ns, PN = 1, FSK_Out =  782
Time = 2455433000 ns, PN = 1, FSK_Out = 4094
Time = 2455463000 ns, PN = 1, FSK_Out = 3312
Time = 2455494000 ns, PN = 1, FSK_Out = 2648
Time = 2455524000 ns, PN = 1, FSK_Out = 2205
Time = 2455555000 ns, PN = 1, FSK_Out = 2050
Time = 2455585000 ns, PN = 1, FSK_Out = 2206
Time = 2455616000 ns, PN = 1, FSK_Out = 2650
Time = 2455646000 ns, PN = 1, FSK_Out = 3314
Time = 2455677000 ns, PN = 1, FSK_Out =    2
Time = 2455707000 ns, PN = 1, FSK_Out =  784
Time = 2455738000 ns, PN = 1, FSK_Out = 1448
Time = 2455768000 ns, PN = 1, FSK_Out = 1891
Time = 2455799000 ns, PN = 1, FSK_Out = 2046
Time = 2455829000 ns, PN = 1, FSK_Out = 1890
Time = 2455860000 ns, PN = 1, FSK_Out = 1446
Time = 2455890000 ns, PN = 1, FSK_Out =  782
Time = 2455921000 ns, PN = 1, FSK_Out = 4094
Time = 2455951000 ns, PN = 1, FSK_Out = 3312
Time = 2455982000 ns, PN = 1, FSK_Out = 2648
Time = 2456012000 ns, PN = 1, FSK_Out = 2205
Time = 2456043000 ns, PN = 1, FSK_Out = 2050
Time = 2456073000 ns, PN = 1, FSK_Out = 2206
Time = 2456104000 ns, PN = 1, FSK_Out = 2650
Time = 2456134000 ns, PN = 1, FSK_Out = 3314
Time = 2456165000 ns, PN = 1, FSK_Out =    2
Time = 2456195000 ns, PN = 1, FSK_Out =  784
Time = 2456226000 ns, PN = 1, FSK_Out = 1448
Time = 2456256000 ns, PN = 1, FSK_Out = 1891
Time = 2456287000 ns, PN = 1, FSK_Out = 2046
Time = 2456318000 ns, PN = 1, FSK_Out = 1890
Time = 2456348000 ns, PN = 1, FSK_Out = 1446
Time = 2456379000 ns, PN = 1, FSK_Out =  782
Time = 2456409000 ns, PN = 1, FSK_Out = 4094
Time = 2456440000 ns, PN = 1, FSK_Out = 3312
Time = 2456470000 ns, PN = 1, FSK_Out = 2648
Time = 2456501000 ns, PN = 1, FSK_Out = 2205
Time = 2456531000 ns, PN = 1, FSK_Out = 2050
Time = 2456562000 ns, PN = 1, FSK_Out = 2206
Time = 2456592000 ns, PN = 1, FSK_Out = 2650
Time = 2456623000 ns, PN = 1, FSK_Out = 3314
Time = 2456653000 ns, PN = 1, FSK_Out =    2
Time = 2456684000 ns, PN = 1, FSK_Out =  784
Time = 2456714000 ns, PN = 1, FSK_Out = 1448
Time = 2456745000 ns, PN = 1, FSK_Out = 1891
Time = 2456775000 ns, PN = 1, FSK_Out = 2046
Time = 2456806000 ns, PN = 1, FSK_Out = 1890
Time = 2456836000 ns, PN = 1, FSK_Out = 1446
Time = 2456867000 ns, PN = 1, FSK_Out =  782
Time = 2456897000 ns, PN = 1, FSK_Out = 4094
Time = 2456928000 ns, PN = 1, FSK_Out = 3312
Time = 2456958000 ns, PN = 1, FSK_Out = 2648
Time = 2456989000 ns, PN = 1, FSK_Out = 2205
Time = 2457019000 ns, PN = 1, FSK_Out = 2050
Time = 2457050000 ns, PN = 1, FSK_Out = 2206
Time = 2457080000 ns, PN = 1, FSK_Out = 2650
Time = 2457111000 ns, PN = 1, FSK_Out = 3314
Time = 2457142000 ns, PN = 1, FSK_Out =    2
Time = 2457172000 ns, PN = 1, FSK_Out =  784
Time = 2457203000 ns, PN = 1, FSK_Out = 1448
Time = 2457233000 ns, PN = 1, FSK_Out = 1891
Time = 2457264000 ns, PN = 1, FSK_Out = 2046
Time = 2457294000 ns, PN = 1, FSK_Out = 1890
Time = 2457325000 ns, PN = 1, FSK_Out = 1446
Time = 2457355000 ns, PN = 1, FSK_Out =  782
Time = 2457386000 ns, PN = 1, FSK_Out = 4094
Time = 2457416000 ns, PN = 1, FSK_Out = 3312
Time = 2457447000 ns, PN = 1, FSK_Out = 2648
Time = 2457477000 ns, PN = 1, FSK_Out = 2205
Time = 2457508000 ns, PN = 1, FSK_Out = 2050
Time = 2457538000 ns, PN = 1, FSK_Out = 2206
Time = 2457569000 ns, PN = 1, FSK_Out = 2650
Time = 2457599000 ns, PN = 1, FSK_Out = 3314
Time = 2457630000 ns, PN = 1, FSK_Out =    2
Time = 2457660000 ns, PN = 1, FSK_Out =  784
Time = 2457691000 ns, PN = 1, FSK_Out = 1448
Time = 2457721000 ns, PN = 1, FSK_Out = 1891
Time = 2457752000 ns, PN = 1, FSK_Out = 2046
Time = 2457782000 ns, PN = 1, FSK_Out = 1890
Time = 2457813000 ns, PN = 1, FSK_Out = 1446
Time = 2457843000 ns, PN = 1, FSK_Out =  782
Time = 2457874000 ns, PN = 1, FSK_Out = 4094
Time = 2457904000 ns, PN = 1, FSK_Out = 3312
Time = 2457935000 ns, PN = 1, FSK_Out = 2648
Time = 2457965000 ns, PN = 1, FSK_Out = 2205
Time = 2457996000 ns, PN = 1, FSK_Out = 2050
Time = 2458027000 ns, PN = 1, FSK_Out = 2206
Time = 2458057000 ns, PN = 1, FSK_Out = 2650
Time = 2458088000 ns, PN = 1, FSK_Out = 3314
Time = 2458118000 ns, PN = 1, FSK_Out =    2
Time = 2458149000 ns, PN = 1, FSK_Out =  784
Time = 2458179000 ns, PN = 1, FSK_Out = 1448
Time = 2458210000 ns, PN = 1, FSK_Out = 1891
Time = 2458240000 ns, PN = 1, FSK_Out = 2046
Time = 2458271000 ns, PN = 1, FSK_Out = 1890
Time = 2458301000 ns, PN = 1, FSK_Out = 1446
Time = 2458332000 ns, PN = 1, FSK_Out =  782
Time = 2458362000 ns, PN = 1, FSK_Out = 4094
Time = 2458393000 ns, PN = 1, FSK_Out = 3312
Time = 2458423000 ns, PN = 1, FSK_Out = 2648
Time = 2458454000 ns, PN = 1, FSK_Out = 2205
Time = 2458484000 ns, PN = 1, FSK_Out = 2050
Time = 2458515000 ns, PN = 1, FSK_Out = 2206
Time = 2458545000 ns, PN = 1, FSK_Out = 2650
Time = 2458576000 ns, PN = 1, FSK_Out = 3314
Time = 2458606000 ns, PN = 1, FSK_Out =    2
Time = 2458637000 ns, PN = 1, FSK_Out =  784
Time = 2458667000 ns, PN = 1, FSK_Out = 1448
Time = 2458698000 ns, PN = 1, FSK_Out = 1891
Time = 2458728000 ns, PN = 1, FSK_Out = 2046
Time = 2458759000 ns, PN = 1, FSK_Out = 1890
Time = 2458789000 ns, PN = 1, FSK_Out = 1446
Time = 2458820000 ns, PN = 1, FSK_Out =  782
Time = 2458851000 ns, PN = 1, FSK_Out = 4094
Time = 2458881000 ns, PN = 1, FSK_Out = 3312
Time = 2458912000 ns, PN = 1, FSK_Out = 2648
Time = 2458942000 ns, PN = 1, FSK_Out = 2205
Time = 2458973000 ns, PN = 1, FSK_Out = 2050
Time = 2459003000 ns, PN = 1, FSK_Out = 2206
Time = 2459034000 ns, PN = 1, FSK_Out = 2650
Time = 2459064000 ns, PN = 1, FSK_Out = 3314
Time = 2459095000 ns, PN = 1, FSK_Out =    2
Time = 2459125000 ns, PN = 1, FSK_Out =  784
Time = 2459156000 ns, PN = 1, FSK_Out = 1448
Time = 2459186000 ns, PN = 1, FSK_Out = 1891
Time = 2459217000 ns, PN = 1, FSK_Out = 2046
Time = 2459247000 ns, PN = 1, FSK_Out = 1890
Time = 2459278000 ns, PN = 1, FSK_Out = 1446
Time = 2459308000 ns, PN = 1, FSK_Out =  782
Time = 2459339000 ns, PN = 1, FSK_Out = 4094
Time = 2459369000 ns, PN = 1, FSK_Out = 3312
Time = 2459400000 ns, PN = 1, FSK_Out = 2648
Time = 2459430000 ns, PN = 1, FSK_Out = 2205
Time = 2459461000 ns, PN = 1, FSK_Out = 2050
Time = 2459491000 ns, PN = 1, FSK_Out = 2206
Time = 2459522000 ns, PN = 1, FSK_Out = 2650
Time = 2459552000 ns, PN = 1, FSK_Out = 3314
Time = 2459583000 ns, PN = 1, FSK_Out =    2
Time = 2459613000 ns, PN = 1, FSK_Out =  784
Time = 2459644000 ns, PN = 1, FSK_Out = 1448
Time = 2459675000 ns, PN = 1, FSK_Out = 1891
Time = 2459705000 ns, PN = 1, FSK_Out = 2046
Time = 2459736000 ns, PN = 1, FSK_Out = 1890
Time = 2459766000 ns, PN = 1, FSK_Out = 1446
Time = 2459797000 ns, PN = 1, FSK_Out =  782
Time = 2459827000 ns, PN = 1, FSK_Out = 4094
Time = 2459858000 ns, PN = 1, FSK_Out = 3312
Time = 2459888000 ns, PN = 1, FSK_Out = 2648
Time = 2459919000 ns, PN = 1, FSK_Out = 2205
Time = 2459949000 ns, PN = 1, FSK_Out = 2050
Time = 2459980000 ns, PN = 1, FSK_Out = 2206
Time = 2460010000 ns, PN = 1, FSK_Out = 2650
Time = 2460041000 ns, PN = 1, FSK_Out = 3314
Time = 2460071000 ns, PN = 1, FSK_Out =    2
Time = 2460102000 ns, PN = 1, FSK_Out =  784
Time = 2460132000 ns, PN = 1, FSK_Out = 1448
Time = 2460163000 ns, PN = 1, FSK_Out = 1891
Time = 2460193000 ns, PN = 1, FSK_Out = 2046
Time = 2460224000 ns, PN = 1, FSK_Out = 1890
Time = 2460254000 ns, PN = 1, FSK_Out = 1446
Time = 2460285000 ns, PN = 1, FSK_Out =  782
Time = 2460315000 ns, PN = 1, FSK_Out = 4094
Time = 2460346000 ns, PN = 1, FSK_Out = 3312
Time = 2460376000 ns, PN = 1, FSK_Out = 2648
Time = 2460407000 ns, PN = 1, FSK_Out = 2205
Time = 2460437000 ns, PN = 1, FSK_Out = 2050
Time = 2460468000 ns, PN = 1, FSK_Out = 2206
Time = 2460498000 ns, PN = 1, FSK_Out = 2650
Time = 2460529000 ns, PN = 1, FSK_Out = 3314
Time = 2460560000 ns, PN = 1, FSK_Out =    2
Time = 2460590000 ns, PN = 1, FSK_Out =  784
Time = 2460621000 ns, PN = 1, FSK_Out = 1448
Time = 2460651000 ns, PN = 1, FSK_Out = 1891
Time = 2460682000 ns, PN = 1, FSK_Out = 2046
Time = 2460712000 ns, PN = 1, FSK_Out = 1890
Time = 2460743000 ns, PN = 1, FSK_Out = 1446
Time = 2460773000 ns, PN = 1, FSK_Out =  782
Time = 2460804000 ns, PN = 1, FSK_Out = 4094
Time = 2460834000 ns, PN = 1, FSK_Out = 3312
Time = 2460865000 ns, PN = 1, FSK_Out = 2648
Time = 2460895000 ns, PN = 1, FSK_Out = 2205
Time = 2460926000 ns, PN = 1, FSK_Out = 2050
Time = 2460956000 ns, PN = 1, FSK_Out = 2206
Time = 2460987000 ns, PN = 1, FSK_Out = 2650
Time = 2461017000 ns, PN = 1, FSK_Out = 3314
Time = 2461048000 ns, PN = 1, FSK_Out =    2
Time = 2461078000 ns, PN = 1, FSK_Out =  784
Time = 2461109000 ns, PN = 1, FSK_Out = 1448
Time = 2461139000 ns, PN = 1, FSK_Out = 1891
Time = 2461170000 ns, PN = 1, FSK_Out = 2046
Time = 2461200000 ns, PN = 1, FSK_Out = 1890
Time = 2461231000 ns, PN = 1, FSK_Out = 1446
Time = 2461261000 ns, PN = 1, FSK_Out =  782
Time = 2461292000 ns, PN = 1, FSK_Out = 4094
Time = 2461322000 ns, PN = 1, FSK_Out = 3312
Time = 2461353000 ns, PN = 1, FSK_Out = 2648
Time = 2461384000 ns, PN = 1, FSK_Out = 2205
Time = 2461414000 ns, PN = 1, FSK_Out = 2050
Time = 2461445000 ns, PN = 1, FSK_Out = 2206
Time = 2461475000 ns, PN = 1, FSK_Out = 2650
Time = 2461506000 ns, PN = 1, FSK_Out = 3314
Time = 2461536000 ns, PN = 1, FSK_Out =    2
Time = 2461567000 ns, PN = 1, FSK_Out =  784
Time = 2461597000 ns, PN = 1, FSK_Out = 1448
Time = 2461628000 ns, PN = 1, FSK_Out = 1891
Time = 2461658000 ns, PN = 1, FSK_Out = 2046
Time = 2461689000 ns, PN = 1, FSK_Out = 1890
Time = 2461719000 ns, PN = 1, FSK_Out = 1446
Time = 2461750000 ns, PN = 1, FSK_Out =  782
Time = 2461780000 ns, PN = 1, FSK_Out = 4094
Time = 2461811000 ns, PN = 1, FSK_Out = 3312
Time = 2461841000 ns, PN = 1, FSK_Out = 2648
Time = 2461872000 ns, PN = 1, FSK_Out = 2205
Time = 2461902000 ns, PN = 1, FSK_Out = 2050
Time = 2461933000 ns, PN = 1, FSK_Out = 2206
Time = 2461963000 ns, PN = 1, FSK_Out = 2650
Time = 2461994000 ns, PN = 1, FSK_Out = 3314
Time = 2462024000 ns, PN = 1, FSK_Out =    2
Time = 2462055000 ns, PN = 1, FSK_Out =  784
Time = 2462085000 ns, PN = 1, FSK_Out = 1448
Time = 2462116000 ns, PN = 1, FSK_Out = 1891
Time = 2462146000 ns, PN = 1, FSK_Out = 2046
Time = 2462177000 ns, PN = 1, FSK_Out = 1890
Time = 2462207000 ns, PN = 1, FSK_Out = 1446
Time = 2462238000 ns, PN = 1, FSK_Out =  782
Time = 2462269000 ns, PN = 1, FSK_Out = 4094
Time = 2462299000 ns, PN = 1, FSK_Out = 3312
Time = 2462330000 ns, PN = 1, FSK_Out = 2648
Time = 2462360000 ns, PN = 1, FSK_Out = 2205
Time = 2462391000 ns, PN = 1, FSK_Out = 2050
Time = 2462421000 ns, PN = 1, FSK_Out = 2206
Time = 2462452000 ns, PN = 1, FSK_Out = 2650
Time = 2462482000 ns, PN = 1, FSK_Out = 3314
Time = 2462513000 ns, PN = 1, FSK_Out =    2
Time = 2462543000 ns, PN = 1, FSK_Out =  784
Time = 2462574000 ns, PN = 1, FSK_Out = 1448
Time = 2462604000 ns, PN = 1, FSK_Out = 1891
Time = 2462635000 ns, PN = 1, FSK_Out = 2046
Time = 2462665000 ns, PN = 1, FSK_Out = 1890
Time = 2462696000 ns, PN = 1, FSK_Out = 1446
Time = 2462726000 ns, PN = 1, FSK_Out =  782
Time = 2462757000 ns, PN = 1, FSK_Out = 4094
Time = 2462787000 ns, PN = 1, FSK_Out = 3312
Time = 2462818000 ns, PN = 1, FSK_Out = 2648
Time = 2462848000 ns, PN = 1, FSK_Out = 2205
Time = 2462879000 ns, PN = 1, FSK_Out = 2050
Time = 2462909000 ns, PN = 1, FSK_Out = 2206
Time = 2462940000 ns, PN = 1, FSK_Out = 2650
Time = 2462970000 ns, PN = 1, FSK_Out = 3314
Time = 2463001000 ns, PN = 1, FSK_Out =    2
Time = 2463031000 ns, PN = 1, FSK_Out =  784
Time = 2463062000 ns, PN = 1, FSK_Out = 1448
Time = 2463093000 ns, PN = 1, FSK_Out = 1891
Time = 2463123000 ns, PN = 1, FSK_Out = 2046
Time = 2463154000 ns, PN = 1, FSK_Out = 1890
Time = 2463184000 ns, PN = 1, FSK_Out = 1446
Time = 2463215000 ns, PN = 1, FSK_Out =  782
Time = 2463245000 ns, PN = 1, FSK_Out = 4094
Time = 2463276000 ns, PN = 1, FSK_Out = 3312
Time = 2463306000 ns, PN = 1, FSK_Out = 2648
Time = 2463337000 ns, PN = 1, FSK_Out = 2205
Time = 2463367000 ns, PN = 1, FSK_Out = 2050
Time = 2463398000 ns, PN = 1, FSK_Out = 2206
Time = 2463428000 ns, PN = 1, FSK_Out = 2650
Time = 2463459000 ns, PN = 1, FSK_Out = 3314
Time = 2463489000 ns, PN = 1, FSK_Out =    2
Time = 2463520000 ns, PN = 1, FSK_Out =  784
Time = 2463550000 ns, PN = 1, FSK_Out = 1448
Time = 2463581000 ns, PN = 1, FSK_Out = 1891
Time = 2463611000 ns, PN = 1, FSK_Out = 2046
Time = 2463642000 ns, PN = 1, FSK_Out = 1890
Time = 2463672000 ns, PN = 1, FSK_Out = 1446
Time = 2463703000 ns, PN = 1, FSK_Out =  782
Time = 2463733000 ns, PN = 1, FSK_Out = 4094
Time = 2463764000 ns, PN = 1, FSK_Out = 3312
Time = 2463794000 ns, PN = 1, FSK_Out = 2648
Time = 2463825000 ns, PN = 1, FSK_Out = 2205
Time = 2463855000 ns, PN = 1, FSK_Out = 2050
Time = 2463886000 ns, PN = 1, FSK_Out = 2206
Time = 2463917000 ns, PN = 1, FSK_Out = 2650
Time = 2463947000 ns, PN = 1, FSK_Out = 3314
Time = 2463978000 ns, PN = 1, FSK_Out =    2
Time = 2464008000 ns, PN = 1, FSK_Out =  784
Time = 2464039000 ns, PN = 1, FSK_Out = 1448
Time = 2464069000 ns, PN = 1, FSK_Out = 1891
Time = 2464100000 ns, PN = 1, FSK_Out = 2046
Time = 2464130000 ns, PN = 1, FSK_Out = 1890
Time = 2464161000 ns, PN = 1, FSK_Out = 1446
Time = 2464191000 ns, PN = 1, FSK_Out =  782
Time = 2464222000 ns, PN = 1, FSK_Out = 4094
Time = 2464252000 ns, PN = 1, FSK_Out = 3312
Time = 2464283000 ns, PN = 1, FSK_Out = 2648
Time = 2464313000 ns, PN = 1, FSK_Out = 2205
Time = 2464344000 ns, PN = 1, FSK_Out = 2050
Time = 2464374000 ns, PN = 1, FSK_Out = 2206
Time = 2464405000 ns, PN = 1, FSK_Out = 2650
Time = 2464435000 ns, PN = 1, FSK_Out = 3314
Time = 2464466000 ns, PN = 1, FSK_Out =    2
Time = 2464496000 ns, PN = 1, FSK_Out =  784
Time = 2464527000 ns, PN = 1, FSK_Out = 1448
Time = 2464557000 ns, PN = 1, FSK_Out = 1891
Time = 2464588000 ns, PN = 1, FSK_Out = 2046
Time = 2464618000 ns, PN = 1, FSK_Out = 1890
Time = 2464649000 ns, PN = 1, FSK_Out = 1446
Time = 2464679000 ns, PN = 1, FSK_Out =  782
Time = 2464710000 ns, PN = 1, FSK_Out = 4094
Time = 2464740000 ns, PN = 1, FSK_Out = 3312
Time = 2464771000 ns, PN = 1, FSK_Out = 2648
Time = 2464802000 ns, PN = 1, FSK_Out = 2205
Time = 2464832000 ns, PN = 1, FSK_Out = 2050
Time = 2464863000 ns, PN = 1, FSK_Out = 2206
Time = 2464893000 ns, PN = 1, FSK_Out = 2650
Time = 2464924000 ns, PN = 1, FSK_Out = 3314
Time = 2464954000 ns, PN = 1, FSK_Out =    2
Time = 2464985000 ns, PN = 1, FSK_Out =  784
Time = 2465015000 ns, PN = 1, FSK_Out = 1448
